ThrowType,SectorNumber,BoundType,ReachTime,ElapsedGoalInTime,ElapsedReboundAbleTime,Point_X,Point_Y,Point_Z,TargetVelocity_X,TargetVelocity_Y,TargetVelocity_Z,EventName,TargetPos_X,TargetPos_Y,TargetPos_Z
2,5,4,1.3,-1,0,-0.1481186,3.189386,10.89877,1.000808,3.491092,-0.08902928,Event_FirstRimBound,-0.1,3.05,10.9
2,5,4,1.3,-1,0,-0.1282863,3.188871,10.89877,1.411986,3.35323,-0.6655716,Event_FirstRimBound,-0.08,3.05,10.9
2,5,4,1.3,-1,0,-0.1182415,3.188252,10.89878,1.571213,3.260243,-0.9452921,Event_FirstRimBound,-0.07,3.05,10.9
2,5,4,1.3,-1,0,-0.1081262,3.187447,10.89878,1.69713,3.157079,-1.21548,Event_FirstRimBound,-0.06,3.05,10.9
2,5,4,1.3,-1,0,-0.08775183,3.185458,10.8988,1.845424,2.939632,-1.716191,Event_FirstRimBound,-0.04,3.05,10.9
2,5,4,1.3,-1,0,-0.01673743,3.179507,10.89886,1.382068,2.531347,-2.803042,Event_FirstRimBound,0.03,3.05,10.9
2,5,5,0.9,-1,0,0.1562153,3.171781,10.73022,-1.40031,2.990287,-0.08318509,Event_FirstRimBound,0.25,3.05,10.7254
2,5,5,1.05,-1,0,0.152888,3.17011,10.7295,-1.81889,2.69829,-0.09445102,Event_FirstRimBound,0.2299995,3.05,10.7254
2,5,5,1.3,-1,0,0.06337114,3.149449,10.60396,-2.972636,1.297891,3.029627,Event_FirstRimBound,0.09999847,3.05,10.6
2,5,5,1.05,-1,0,-0.272714,3.181416,10.72829,-0.6754869,2.910855,-0.01076372,Event_FirstRimBound,-0.2,3.05,10.7254
2,5,5,1.05,-1,0,-0.260471,3.159934,10.55644,-1.87156,1.780644,-2.198342,Event_FirstRimBound,-0.2,3.05,10.55
2,5,5,1.05,-1,0,-0.1285148,3.184158,10.50933,0.1206896,2.934456,-0.8015344,Event_FirstRimBound,-0.05,3.05,10.5
2,5,5,0.9,-1,0,-0.01077499,3.172322,10.45819,-0.05853587,3.290505,-0.4579588,Event_FirstRimBound,0.1,3.05,10.55
2,5,5,1.3,-1,0,0.09494631,3.118296,10.77549,-4.685455,1.154237,-3.314077,Event_FirstRimBound,0.145,3.05,10.82
2,5,5,1.3,-1,0,-0.28537,3.17357,10.76883,-1.610252,3.769496,3.037534,Event_FirstRimBound,-0.2,3.05,10.85
2,5,6,0.9,-1,0,-0.3174462,3.155109,10.73059,-2.799376,1.956775,-0.0461959,Event_FirstRimBound,-0.25,3.05,10.7254
2,5,6,1.3,-1,0,-0.2695568,3.17084,10.60391,-2.482805,2.520243,-1.819066,Event_FirstRimBound,-0.2299995,3.05,10.6
2,5,6,1.3,-1,0,-0.2863664,3.151584,10.60294,-4.030896,3.117344,-0.3537276,Event_FirstRimBound,-0.2,3.05,10.6
2,5,6,1.3,-1,0,-0.1836474,3.169623,10.49162,0.3096497,3.626907,-3.311592,Event_FirstRimBound,-0.08,3.05,10.51
2,5,6,1.05,-1,0,-0.1261407,3.180217,10.48959,-0.05701071,2.691426,-1.638215,Event_FirstRimBound,-0.05,3.05,10.48
2,5,6,1.3,-1,0,0.1539355,3.170744,10.72167,-2.825607,2.792755,0.05167496,Event_FirstRimBound,0.2,3.05,10.72
2,5,6,1.3,-1,0,0.1531989,3.172613,10.76108,-2.522598,2.883651,-0.9259916,Event_FirstRimBound,0.2,3.05,10.76
2,5,6,1.3,-1,0,0.1522332,3.175065,10.78079,-2.131594,3.011122,-1.250722,Event_FirstRimBound,0.2,3.05,10.78
2,5,6,1.3,-1,0,0.1510136,3.17816,10.80049,-1.632023,3.172399,-1.402801,Event_FirstRimBound,0.2,3.05,10.8
2,5,6,1.3,-1,0,0.1496932,3.181511,10.82017,-1.064384,3.341805,-1.365525,Event_FirstRimBound,0.2,3.05,10.82
2,5,6,1.3,-1,0,0.1484368,3.1847,10.83983,-0.4604892,3.488173,-1.142671,Event_FirstRimBound,0.2,3.05,10.84
2,5,6,1.3,-1,0,-0.2640052,3.183502,10.68253,-1.232802,3.406289,-0.4274448,Event_FirstRimBound,-0.22,3.05,10.68
2,5,7,0.9,-1,0,0.1021046,3.111129,10.72749,-3.956379,-0.08158693,-0.000818471,Event_FirstRimBound,0.147,3.05,10.7254
2,5,7,0.9,-1,0,0.1705108,3.178147,10.73048,-0.5461665,3.180943,-0.04843818,Event_FirstRimBound,0.27,3.05,10.7254
2,5,7,1.05,-1,0,0.1117171,3.13059,10.72798,-3.75816,0.6613947,0.02827123,Event_FirstRimBound,0.1616993,3.05,10.7254
2,5,7,1.3,-1,0,0.1118302,3.120924,10.7271,-4.511121,-0.3705809,-0.00882014,Event_FirstRimBound,0.1383018,3.05,10.7254
2,5,7,1.3,-1,0,-0.1864467,3.186624,10.89879,-0.1129141,3.4742,1.053947,Event_FirstRimBound,-0.14,3.05,10.9
2,6,0,1.05,-1,0,0.07118648,2.958039,10.74119,3.555797,-4.6875,0.7883031,Event_RightGoalIn,0,3.05,10.7254
2,6,1,1.05,0.24,0,0.09818189,3.099811,10.71645,-4.250628,-0.4585685,0.08637795,Event_FirstRimBound,0.1399994,3.05,10.7254
2,6,1,1.05,0.09999999,0,0.0953645,3.091344,10.71797,-4.133208,-0.9126326,0.1854831,Event_FirstRimBound,0.1299992,3.05,10.7254
2,6,1,1.05,0.8599997,0,0.1066398,3.120286,10.71278,-4.215303,0.6802995,-0.1622258,Event_FirstRimBound,0.1660004,3.05,10.7254
2,6,1,1.3,0.06,0,0.09849434,3.092433,10.72078,-4.276776,-1.735192,0.2210777,Event_FirstRimBound,0.1199989,3.05,10.7254
2,6,1,0.9,1.319999,0,-0.2537276,3.174693,10.72598,0.3866656,3.290402,-0.2891659,Event_FirstRimBound,-0.15,3.05,10.83
2,6,1,0.9,1.279999,0,-0.2530874,3.173948,10.74589,0.13733,3.312789,-0.2518176,Event_FirstRimBound,-0.15,3.05,10.85
2,6,1,1.3,0.52,0,-0.1448391,3.164807,10.72691,5.123767,-1.643988,-0.07052363,Event_FirstRimBound,-0.045,3.05,10.7254
2,6,1,1.3,0.6799999,0,0.04477043,3.10097,10.83,-3.287815,-0.6244048,-4.523725,Event_FirstRimBound,0.09,3.05,10.83
2,6,2,0.9,0.9199997,0,0.09834006,3.101504,10.71439,-4.544703,-0.07251635,0.002900165,Event_FirstRimBound,0.1499,3.05,10.7254
2,6,2,1.05,1.14,0,0.1071852,3.121391,10.71258,-4.19992,0.7421874,-0.1756872,Event_FirstRimBound,0.1674995,3.05,10.7254
2,6,2,1.3,0.9799996,0,0.1081051,3.115003,10.71832,-4.760421,-0.3495767,0.03801721,Event_FirstRimBound,0.141201,3.05,10.7254
2,6,3,0.9,-1,0,0.1873061,3.179853,10.69722,1.153566,3.618732,0.06061281,Event_FirstRimBound,0.325,3.05,10.7254
2,6,3,1.05,-1,0,0.1012263,3.107964,10.71499,-4.292116,-0.008881188,-0.01181517,Event_FirstRimBound,0.1499996,3.05,10.7254
2,6,3,1.05,-1,0,0.1839189,3.181138,10.70151,0.5286263,3.470665,0.1283049,Event_FirstRimBound,0.2999992,3.05,10.7254
2,6,3,1.3,-1,0,0.1124612,3.123584,10.71739,-4.774364,0.2139187,-0.03688622,Event_FirstRimBound,0.1500015,3.05,10.7254
2,6,3,1.05,-1,0,0.1531361,3.184388,10.60651,0.2639626,3.081331,0.09812107,Event_FirstRimBound,0.24,3.05,10.6
2,6,3,1.05,-1,0,0.162095,3.185523,10.60657,0.6031154,3.051181,-0.1289632,Event_FirstRimBound,0.25,3.05,10.6
2,6,3,1.05,-1,0,0.1147471,3.18366,10.50929,1.599079,2.487759,-1.527045,Event_FirstRimBound,0.2,3.05,10.5
2,6,3,1.05,-1,0,0.04614633,3.184551,10.48992,0.9052764,2.783944,-1.255987,Event_FirstRimBound,0.13,3.05,10.48
2,6,3,0.9,-1,0,-0.2383546,3.179188,10.62153,1.039852,3.169694,0.1621729,Event_FirstRimBound,-0.13,3.05,10.7254
2,6,3,0.9,-1,0,-0.2343128,3.174514,10.7454,1.084617,3.17726,-0.525072,Event_FirstRimBound,-0.13,3.05,10.85
2,6,3,0.9,-1,0,0.002492095,3.158134,10.42079,1.013758,2.534184,-2.357038,Event_FirstRimBound,0.1,3.05,10.5
2,6,4,0.9,-1,0,0.2199242,3.180981,10.69697,3.088563,2.770037,0.02777537,Event_FirstRimBound,0.36,3.05,10.7254
2,6,4,0.9,-1,0,-0.2018047,3.170372,10.74899,2.543297,2.545836,-0.6599886,Event_FirstRimBound,-0.1,3.05,10.85
2,6,4,1.3,-1,0,-0.2175839,3.185573,10.72719,4.041778,3.043308,-0.05010009,Event_FirstRimBound,-0.1,3.05,10.7254
2,6,4,1.1,-1,0,-0.0952217,3.182003,10.48438,0.5639611,3.320998,-0.9793846,Event_FirstRimBound,0,3.05,10.5
2,6,4,1.1,-1,0,0.08117859,3.180989,10.48451,1.859221,2.890259,-1.532976,Event_FirstRimBound,0.18,3.05,10.5
2,6,4,1.3,-1,0,-0.1659611,3.187069,10.53803,0.6372714,3.713322,-0.5631232,Event_FirstRimBound,-0.1,3.05,10.55
2,6,4,1.3,-1,0,-0.1644344,3.183986,10.51865,0.1745141,3.602428,-1.373358,Event_FirstRimBound,-0.1,3.05,10.53
2,6,4,1.3,-1,0,-0.1652998,3.185734,10.52833,0.3917646,3.680852,-0.95986,Event_FirstRimBound,-0.1,3.05,10.54
2,6,4,1.3,-1,0,-0.1664256,3.188008,10.54777,0.9079158,3.701226,-0.1884759,Event_FirstRimBound,-0.1,3.05,10.56
2,6,4,1.3,-1,0,-0.1667331,3.188629,10.88175,1.387664,3.612919,0.2336601,Event_FirstRimBound,-0.1,3.05,10.9
2,6,4,1.3,-1,0,-0.1157281,3.184877,10.88226,2.51816,3.025301,-1.232707,Event_FirstRimBound,-0.05,3.05,10.9
2,6,4,1.3,-1,0,-0.02668524,3.183753,10.91191,1.67378,3.275251,-1.714767,Event_FirstRimBound,0.04,3.05,10.93
2,6,4,1.3,-1,0,0.03097152,3.186302,10.92138,1.122339,3.639741,-0.9432573,Event_FirstRimBound,0.1,3.05,10.94
2,6,4,1.3,-1,0,-0.166719,3.188601,10.57719,1.827699,3.413589,0.7487608,Event_FirstRimBound,-0.1,3.05,10.59
2,6,5,0.9,-1,0,0.1544031,3.170019,10.69942,-1.071682,3.599869,0.3987595,Event_FirstRimBound,0.28,3.05,10.7254
2,6,5,1.05,-1,0,0.1199104,3.143808,10.70851,-3.288777,1.910696,1.239481,Event_FirstRimBound,0.2000008,3.05,10.7254
2,6,5,1.3,-1,0,0.05231534,3.144656,10.59118,-3.350812,1.328303,2.976042,Event_FirstRimBound,0.09999847,3.05,10.6
2,6,5,1.05,-1,0,-0.272714,3.181416,10.72829,-0.6754869,2.910855,-0.01076372,Event_FirstRimBound,-0.2,3.05,10.7254
2,6,5,1.05,-1,0,-0.260471,3.159934,10.55644,-1.87156,1.780644,-2.198342,Event_FirstRimBound,-0.2,3.05,10.55
2,6,5,1.05,-1,0,-0.1285148,3.184158,10.50933,0.1206896,2.934456,-0.8015344,Event_FirstRimBound,-0.05,3.05,10.5
2,6,5,0.9,-1,0,-0.01077499,3.172322,10.45819,-0.05853587,3.290505,-0.4579588,Event_FirstRimBound,0.1,3.05,10.55
2,6,5,1.3,-1,0,0.09494631,3.118296,10.77549,-4.685455,1.154237,-3.314077,Event_FirstRimBound,0.145,3.05,10.82
2,6,5,1.3,-1,0,-0.28537,3.17357,10.76883,-1.610252,3.769496,3.037534,Event_FirstRimBound,-0.2,3.05,10.85
2,6,5,1.1,-1,0,-0.07076973,3.149096,10.83205,3.80664,-0.5084656,-1.719268,Event_FirstRimBound,0,3.05,10.85
2,6,6,0.9,-1,0,-0.3315741,3.140244,10.70608,-3.545569,1.899118,0.2719972,Event_FirstRimBound,-0.25,3.05,10.7254
2,6,6,1.3,-1,0,0.1421541,3.162049,10.71321,-3.440515,2.726353,-0.3693283,Event_FirstRimBound,0.2000008,3.05,10.7254
2,6,6,1.3,-1,0,-0.2863664,3.151584,10.60294,-4.030896,3.117344,-0.3537276,Event_FirstRimBound,-0.2,3.05,10.6
2,6,6,1.3,-1,0,-0.1836474,3.169623,10.49162,0.3096497,3.626907,-3.311592,Event_FirstRimBound,-0.08,3.05,10.51
2,6,6,1.3,-1,0,-0.2116147,3.152786,10.48653,-2.955497,3.460016,-2.608384,Event_FirstRimBound,-0.14,3.05,10.55
2,6,6,1.3,-1,0,-0.2630095,3.184542,10.71068,-0.5146931,3.738423,0.2207626,Event_FirstRimBound,-0.2,3.05,10.7254
2,6,6,1.3,-1,0,-0.2875017,3.174089,10.68685,-2.266876,3.263863,-0.1427855,Event_FirstRimBound,-0.23,3.05,10.7
2,6,6,0.9,-1,0,0.1314298,3.154511,10.69868,-2.198779,2.917564,0.5127728,Event_FirstRimBound,0.26,3.05,10.7254
2,6,6,0.9,-1,0,-0.3154758,3.155483,10.69842,-2.190653,2.690456,-0.005135649,Event_FirstRimBound,-0.2,3.05,10.7254
2,6,6,1.3,-1,0,-0.1644344,3.183986,10.51865,0.1745141,3.602428,-1.373358,Event_FirstRimBound,-0.1,3.05,10.53
2,6,6,1.3,-1,0,-0.1620696,3.179209,10.49939,-0.1632943,3.303049,-2.223251,Event_FirstRimBound,-0.1,3.05,10.51
2,6,6,1.3,-1,0,-0.2106869,3.178048,10.53884,-0.8487264,3.358866,-1.899654,Event_FirstRimBound,-0.15,3.05,10.55
2,6,7,0.9,-1,0,0.09836638,3.101577,10.71438,-4.544855,-0.06826458,0.00181486,Event_FirstRimBound,0.15,3.05,10.7254
2,6,7,1.05,-1,0,0.1072224,3.121466,10.71257,-4.198828,0.7463636,-0.1766528,Event_FirstRimBound,0.1676006,3.05,10.7254
2,6,7,1.3,-1,0,0.1081534,3.115104,10.71831,-4.761154,-0.3430401,0.03712244,Event_FirstRimBound,0.1413002,3.05,10.7254
2,7,0,1.05,-1,0,0.05375868,2.958039,10.77466,2.685259,-4.6875,2.460587,Event_RightGoalIn,0,3.05,10.7254
2,7,1,0.9,0.5000001,0,0.1030105,3.098501,10.69304,-4.489193,-0.3925159,0.2686994,Event_FirstRimBound,0.14,3.05,10.7254
2,7,1,1.05,0.09999999,0,0.1008007,3.095687,10.69977,-4.114097,-0.8366315,0.527782,Event_FirstRimBound,0.1299992,3.05,10.7254
2,7,1,1.3,0.06,0,0.102194,3.096083,10.70973,-4.249248,-1.689473,0.6722358,Event_FirstRimBound,0.1199989,3.05,10.7254
2,7,1,1.3,0.6,0,0.1124254,3.11661,10.70275,-4.744113,-0.4010943,0.1399259,Event_FirstRimBound,0.1383018,3.05,10.7254
2,7,1,0.9,1.319999,0,-0.2537276,3.174693,10.72598,0.3866656,3.290402,-0.2891659,Event_FirstRimBound,-0.15,3.05,10.83
2,7,1,0.9,1.279999,0,-0.2530874,3.173948,10.74589,0.13733,3.312789,-0.2518176,Event_FirstRimBound,-0.15,3.05,10.85
2,7,1,1.3,0.52,0,-0.1448391,3.164807,10.72691,5.123767,-1.643988,-0.07052363,Event_FirstRimBound,-0.045,3.05,10.7254
2,7,1,1.3,0.6799999,0,0.04477043,3.10097,10.83,-3.287815,-0.6244048,-4.523725,Event_FirstRimBound,0.09,3.05,10.83
2,7,2,0.9,1.499999,0,0.1053436,3.114812,10.74574,-4.000844,0.6929827,-2.000896,Event_FirstRimBound,0.155,3.05,10.79
2,7,2,0.9,1.499999,0,0.1039069,3.116689,10.75213,-3.886676,0.8089629,-2.161526,Event_FirstRimBound,0.155,3.05,10.7978
2,7,2,1.05,1.1,0,0.1150881,3.122233,10.68491,-4.172289,0.6722689,-0.5004947,Event_FirstRimBound,0.1616993,3.05,10.7254
2,7,2,1.3,0.8799997,0,0.1126577,3.117026,10.7026,-4.747856,-0.3733729,0.1284764,Event_FirstRimBound,0.1386986,3.05,10.7254
2,7,3,0.9,-1,0,0.1091638,3.109822,10.6855,-4.505646,0.2918718,-0.286307,Event_FirstRimBound,0.155,3.05,10.7254
2,7,3,1.05,-1,0,0.2093746,3.182465,10.65002,1.579639,3.218944,0.1944839,Event_FirstRimBound,0.2999992,3.05,10.7254
2,7,3,1.3,-1,0,0.1194666,3.128322,10.69878,-4.74581,0.3910947,-0.1876913,Event_FirstRimBound,0.1500015,3.05,10.7254
2,7,3,1.3,-1,0,0.05041147,3.178829,10.55809,0.3978486,2.199364,3.753429,Event_FirstRimBound,0.09999847,3.05,10.6
2,7,3,1.05,-1,0,0.1531361,3.184388,10.60651,0.2639626,3.081331,0.09812107,Event_FirstRimBound,0.24,3.05,10.6
2,7,3,1.05,-1,0,0.162095,3.185523,10.60657,0.6031154,3.051181,-0.1289632,Event_FirstRimBound,0.25,3.05,10.6
2,7,3,1.05,-1,0,0.1147471,3.18366,10.50929,1.599079,2.487759,-1.527045,Event_FirstRimBound,0.2,3.05,10.5
2,7,3,1.05,-1,0,0.04614633,3.184551,10.48992,0.9052764,2.783944,-1.255987,Event_FirstRimBound,0.13,3.05,10.48
2,7,3,0.9,-1,0,-0.2383546,3.179188,10.62153,1.039852,3.169694,0.1621729,Event_FirstRimBound,-0.13,3.05,10.7254
2,7,3,0.9,-1,0,-0.2343128,3.174514,10.7454,1.084617,3.17726,-0.525072,Event_FirstRimBound,-0.13,3.05,10.85
2,7,3,0.9,-1,0,0.002492095,3.158134,10.42079,1.013758,2.534184,-2.357038,Event_FirstRimBound,0.1,3.05,10.5
2,7,3,1.3,-1,0,0.03231056,3.115034,10.84984,-3.644061,0.453792,-4.273994,Event_FirstRimBound,0.09,3.05,10.85
2,7,3,1.3,-1,0,0.04815556,3.18162,10.5372,1.568448,3.083897,4.092297,Event_FirstRimBound,0.145,3.05,10.62
2,7,4,0.9,-1,0,-0.2018047,3.170372,10.74899,2.543297,2.545836,-0.6599886,Event_FirstRimBound,-0.1,3.05,10.85
2,7,4,1.3,-1,0,-0.2175839,3.185573,10.72719,4.041778,3.043308,-0.05010009,Event_FirstRimBound,-0.1,3.05,10.7254
2,7,4,1.05,-1,0,0.185094,3.175472,10.53203,2.686902,2.545923,-0.8219934,Event_FirstRimBound,0.27,3.05,10.6
2,7,4,1.05,-1,0,-0.1741005,3.173778,10.77648,3.229486,2.111389,-0.2509875,Event_FirstRimBound,-0.1,3.05,10.85
2,7,4,1.3,-1,0,0.2441967,3.185842,10.67899,2.946378,2.931372,0.7343181,Event_FirstRimBound,0.28,3.05,10.7254
2,7,4,1.3,-1,0,0.2136179,3.188455,10.67807,1.199117,3.644642,0.8862395,Event_FirstRimBound,0.27,3.05,10.7254
2,7,4,1.2,-1,0,0.1554595,3.184493,10.52793,2.00894,3.223727,-0.3409582,Event_FirstRimBound,0.22,3.05,10.58
2,7,4,1.2,-1,0,0.1573348,3.180696,10.50984,2.574911,2.85692,-0.8888461,Event_FirstRimBound,0.22,3.05,10.56
2,7,4,1.3,-1,0,-0.1000703,3.186581,10.89945,1.594935,3.59513,-0.1327513,Event_FirstRimBound,-0.05,3.05,10.95
2,7,4,1.3,-1,0,-0.06963093,3.184067,10.90041,1.732339,3.492743,-0.8265654,Event_FirstRimBound,-0.02,3.05,10.95
2,7,4,1.3,-1,0,-0.09670067,3.177647,10.4601,0.1103178,3.348433,-2.099987,Event_FirstRimBound,-0.05,3.05,10.5
2,7,4,1.3,-1,0,-0.09891162,3.183509,10.47787,0.3119521,3.656977,-1.073694,Event_FirstRimBound,-0.05,3.05,10.52
2,7,5,0.9,-1,0,0.1528247,3.171435,10.64777,-1.262083,3.385722,1.226696,Event_FirstRimBound,0.25,3.05,10.73
2,7,5,1.05,-1,0,0.109649,3.143066,10.67311,-2.156226,0.7691551,3.460837,Event_FirstRimBound,0.1700001,3.05,10.7254
2,7,5,1.3,-1,0,0.1176071,3.133096,10.67202,-4.684009,0.6390765,0.4495102,Event_FirstRimBound,0.1500015,3.05,10.7
2,7,5,1.05,-1,0,-0.272714,3.181416,10.72829,-0.6754869,2.910855,-0.01076372,Event_FirstRimBound,-0.2,3.05,10.7254
2,7,5,1.05,-1,0,-0.260471,3.159934,10.55644,-1.87156,1.780644,-2.198342,Event_FirstRimBound,-0.2,3.05,10.55
2,7,5,1.05,-1,0,-0.1285148,3.184158,10.50933,0.1206896,2.934456,-0.8015344,Event_FirstRimBound,-0.05,3.05,10.5
2,7,5,0.9,-1,0,-0.01077499,3.172322,10.45819,-0.05853587,3.290505,-0.4579588,Event_FirstRimBound,0.1,3.05,10.55
2,7,5,1.3,-1,0,0.09494631,3.118296,10.77549,-4.685455,1.154237,-3.314077,Event_FirstRimBound,0.145,3.05,10.82
2,7,5,1.3,-1,0,-0.28537,3.17357,10.76883,-1.610252,3.769496,3.037534,Event_FirstRimBound,-0.2,3.05,10.85
2,7,6,0.9,-1,0,-0.3163139,3.14896,10.65901,-3.342779,2.120196,0.6662554,Event_FirstRimBound,-0.25,3.05,10.7254
2,7,6,1.05,-1,0,0.03903306,3.146047,10.84247,-0.1279346,1.935229,-3.49053,Event_FirstRimBound,0.1000004,3.05,10.9
2,7,6,1.3,-1,0,-0.2863664,3.151584,10.60294,-4.030896,3.117344,-0.3537276,Event_FirstRimBound,-0.2,3.05,10.6
2,7,6,1.3,-1,0,-0.2383695,3.153179,10.53365,-3.791317,3.287701,-0.9979247,Event_FirstRimBound,-0.15,3.05,10.55
2,7,6,1.3,-1,0,-0.1836474,3.169623,10.49162,0.3096497,3.626907,-3.311592,Event_FirstRimBound,-0.08,3.05,10.51
2,7,6,1.3,-1,0,-0.2116147,3.152786,10.48653,-2.955497,3.460016,-2.608384,Event_FirstRimBound,-0.14,3.05,10.55
2,7,6,1.3,-1,0,-0.2913558,3.171598,10.684,-2.867453,2.882778,0.7129096,Event_FirstRimBound,-0.25,3.05,10.7254
2,7,6,1.2,-1,0,0.1574562,3.180451,10.63737,-0.9751065,3.230957,1.822441,Event_FirstRimBound,0.22,3.05,10.69
2,7,6,1.2,-1,0,0.09355585,3.170683,10.8476,-1.09302,3.222334,-1.843516,Event_FirstRimBound,0.15,3.05,10.9
2,7,6,1.3,-1,0,-0.01718714,3.149586,10.86396,-1.23242,1.8454,-4.034305,Event_FirstRimBound,0.02,3.05,10.9
2,7,6,1.3,-1,0,-0.1336548,3.171189,10.46218,-0.5878445,3.007591,-2.686911,Event_FirstRimBound,-0.09,3.05,10.5
2,7,7,0.9,-1,0,0.1038871,3.116715,10.75221,-3.885166,0.8105544,-2.163437,Event_FirstRimBound,0.155,3.05,10.7979
2,7,7,1.05,-1,0,0.1151387,3.122308,10.68487,-4.170922,0.6766371,-0.5034581,Event_FirstRimBound,0.1618004,3.05,10.7254
2,7,7,1.3,-1,0,0.1127188,3.117135,10.70257,-4.748794,-0.3660911,0.1255144,Event_FirstRimBound,0.1388016,3.05,10.7254
2,7,7,1.3,-1,0,-0.2304022,3.188279,10.65317,0.5729198,3.688207,0.7957572,Event_FirstRimBound,-0.182,3.05,10.7
2,8,0,1.05,-1,0,0.01887162,2.958039,10.79583,0.9426525,-4.6875,3.518027,Event_RightGoalIn,0,3.05,10.7254
2,8,1,0.9,0.8199998,0,-0.01407444,3.105072,10.82537,-0.05966822,0.1307625,-4.54406,Event_FirstRimBound,0,3.05,10.88
2,8,1,0.9,0.4600001,0,0.0179236,3.095914,10.81962,-0.9305601,-0.3836766,-4.422563,Event_FirstRimBound,0.03,3.05,10.865
2,8,1,1.05,0.8399997,0,0.03650202,3.109941,10.82015,-1.390961,0.1120268,-4.060967,Event_FirstRimBound,0.04999924,3.05,10.87
2,8,1,1.05,0.4400001,0,0.07708707,3.146913,10.62253,-0.4891946,-1.097263,3.876982,Event_FirstRimBound,0.1000004,3.05,10.7
2,8,1,1.3,0.08,0,0.1117957,3.106421,10.69797,-4.320581,-1.479033,0.8370348,Event_FirstRimBound,0.1199989,3.05,10.7254
2,8,1,0.9,1.319999,0,-0.2537276,3.174693,10.72598,0.3866656,3.290402,-0.2891659,Event_FirstRimBound,-0.15,3.05,10.83
2,8,1,0.9,1.279999,0,-0.2530874,3.173948,10.74589,0.13733,3.312789,-0.2518176,Event_FirstRimBound,-0.15,3.05,10.85
2,8,1,1.3,0.6799999,0,0.04477043,3.10097,10.83,-3.287815,-0.6244048,-4.523725,Event_FirstRimBound,0.09,3.05,10.83
2,8,2,0.9,0.8999997,0,0.1040764,3.138347,10.671,-1.314372,-0.8738657,4.071993,Event_FirstRimBound,0.1295,3.05,10.756
2,8,2,1.05,0.9399996,0,0.03390972,3.121468,10.82634,-1.217422,0.7561252,-4.021615,Event_FirstRimBound,0.04999924,3.05,10.886
2,8,2,1.3,0.9599996,0,0.1218004,3.122156,10.69032,-4.721286,-0.4317355,0.2184314,Event_FirstRimBound,0.1324005,3.05,10.7254
2,8,3,0.9,-1,0,-0.01758317,3.118814,10.83142,-0.3105584,0.9383257,-4.401635,Event_FirstRimBound,0,3.05,10.9
2,8,3,1.05,-1,0,0.2143966,3.181584,10.61837,0.834743,3.334438,0.3822681,Event_FirstRimBound,0.25,3.05,10.7254
2,8,3,1.3,-1,0,0.178475,3.18777,10.82963,-0.0514976,3.748467,1.063562,Event_FirstRimBound,0.2000008,3.05,10.9
2,8,3,1.05,-1,0,0.1531361,3.184388,10.60651,0.2639626,3.081331,0.09812107,Event_FirstRimBound,0.24,3.05,10.6
2,8,3,1.05,-1,0,0.162095,3.185523,10.60657,0.6031154,3.051181,-0.1289632,Event_FirstRimBound,0.25,3.05,10.6
2,8,3,1.05,-1,0,0.1147471,3.18366,10.50929,1.599079,2.487759,-1.527045,Event_FirstRimBound,0.2,3.05,10.5
2,8,3,1.05,-1,0,0.04614633,3.184551,10.48992,0.9052764,2.783944,-1.255987,Event_FirstRimBound,0.13,3.05,10.48
2,8,3,0.9,-1,0,-0.2383546,3.179188,10.62153,1.039852,3.169694,0.1621729,Event_FirstRimBound,-0.13,3.05,10.7254
2,8,3,0.9,-1,0,-0.2343128,3.174514,10.7454,1.084617,3.17726,-0.525072,Event_FirstRimBound,-0.13,3.05,10.85
2,8,3,0.9,-1,0,0.002492095,3.158134,10.42079,1.013758,2.534184,-2.357038,Event_FirstRimBound,0.1,3.05,10.5
2,8,3,1.3,-1,0,0.03231056,3.115034,10.84984,-3.644061,0.453792,-4.273994,Event_FirstRimBound,0.09,3.05,10.85
2,8,3,1.3,-1,0,0.04815556,3.18162,10.5372,1.568448,3.083897,4.092297,Event_FirstRimBound,0.145,3.05,10.62
2,8,4,0.9,-1,0,-0.02888175,3.161843,10.86511,0.8357859,3.238212,-2.032035,Event_FirstRimBound,0,3.05,10.98
2,8,4,1.05,-1,0,0.2663331,3.17011,10.62799,3.204814,2.134273,0.5882408,Event_FirstRimBound,0.2999992,3.05,10.7254
2,8,4,0.9,-1,0,-0.2018047,3.170372,10.74899,2.543297,2.545836,-0.6599886,Event_FirstRimBound,-0.1,3.05,10.85
2,8,4,1.3,-1,0,-0.2175839,3.185573,10.72719,4.041778,3.043308,-0.05010009,Event_FirstRimBound,-0.1,3.05,10.7254
2,8,4,1.3,-1,0,-0.2097137,3.188419,10.65774,0.9017516,3.518826,1.476657,Event_FirstRimBound,-0.195,3.05,10.7254
2,8,4,1.3,-1,0,-0.1547958,3.180858,10.81359,2.625593,3.158298,0.1677147,Event_FirstRimBound,-0.14,3.05,10.88
2,8,4,1.3,-1,0,-0.03500639,3.167438,10.86987,1.631452,2.855082,-2.671171,Event_FirstRimBound,-0.02,3.05,10.93
2,8,4,1.3,-1,0,-0.04502309,3.168695,10.8692,1.855559,2.893349,-2.454071,Event_FirstRimBound,-0.03,3.05,10.93
2,8,4,1.3,-1,0,-0.05605644,3.177832,10.88404,1.442854,3.461823,-1.440689,Event_FirstRimBound,-0.04,3.05,10.95
